Source	Target	Weight
33465	33527	40.0780304027039
33465	33529	362.227788709488
33467	33385	364.258712660273
33467	33460	4.41895381189333
33467	33529	39.8267052325462
33471	33403	243.36049426136
33471	33387	43.2985265528153
33471	33991	241.537157438165
33475	33437	78.6688978338103
33475	33380	53.763649052882
33475	33506	76.401309490702
33475	33559	44.7212378548955
33480	33100	379.326982466806
33480	33451	49.7289824837717
33480	33540	59.2819925123565
33480	33608	58.5070794803123
33484	33441	233.230834255472
33484	33414	37.122873483317
33484	33572	45.0175700940698
33488	33337	91.8641040972731
33488	33564	53.4133382137756
33488	33602	154.862331207111
33490	33444	146.947770768694
33490	33394	52.899173579234
33490	33634	62.0468851887219
33494	33242	233.604767030642
33494	34494	479.225616369726
33495	33454	138.072381912309
33495	33420	33.3717546549925
33495	33523	109.147939321532
33495	33567	40.5918471563109
33499	33460	229.734443256201
33499	33397	50.3016628682943
33499	33555	260.710323893967
33499	33610	53.1516163700889
33503	33417	40.7484772450459
33503	33520	164.120614098937
33503	33576	39.706226165701
33506	33475	76.401309490702
33506	33580	40.5759204067338
33507	33449	46.2638494475553
33507	33565	46.8564445001653
33507	34174	337.78284466797
33510	33228	158.855994746642
33512	33454	39.0348444114308
33512	33567	138.505329356187
33512	33606	40.7415309007711
33514	33324	280.592323312084
33514	33361	85.6141512375868
33514	33621	41.3277522813107
33517	33441	45.4240377233671
33517	33572	237.058316700978
33517	33623	40.2468635035027
33520	33503	164.120614098937
33520	33462	40.3575304761332
33520	33642	42.2081207850346
33523	33495	109.147939321532
33523	33437	48.1872735554855
33523	33559	78.5730241636612
33523	33645	41.7831300718485
33527	33465	40.0780304027039
33527	33650	41.2544389918607
33527	33653	360.201557687509
33529	33465	362.227788709488
33529	33467	39.8267052325462
33529	33548	9.0274665630121
33533	33448	223.199008951887
33533	33190	212.3311380772
33533	34815	670.391820189785
33538	33332	113.638515689493
33538	33543	247.20690518861
33538	33629	35.7023129232799
33539	33540	141.108333062268
33540	33539	141.108333062268
33540	33480	59.2819925123565
33540	33625	65.968233088504
33543	33538	247.20690518861
33543	33431	56.1798464384955
33543	33661	44.5384332438837
33548	33529	9.0274665630121
33548	33610	229.599971820205
33548	33653	32.7261715026361
33549	33410	72.8162140399292
33549	33657	742.893104275982
33549	34808	577.380417749969
33552	33456	329.128653909608
33552	33444	60.6714817762157
33552	33634	150.019572152131
33555	33499	260.710323893967
33555	33403	80.8821704528425
33555	33684	50.6478864294039
33559	33523	78.5730241636612
33559	33475	44.7212378548955
33559	33595	76.5718022470713
33559	33663	42.6829219153442
33564	33488	53.4133382137756
33564	33614	58.5304704398146
33564	33758	131.733617477825
33565	33507	46.8564445001653
33565	33667	48.1482136446756
33565	34212	322.096915093147
33567	33512	138.505329356187
33567	33495	40.5918471563109
33567	33581	23.5052232318303
33572	33517	237.058316700978
33572	33484	45.0175700940698
33572	33576	13.9649838860178
33572	33680	42.6557721470078
33576	33572	13.9649838860178
33576	33503	39.706226165701
33576	33642	162.416014382329
33576	33773	84.0582891680214
33580	33506	40.5759204067338
33580	33595	4.30729077814143
33580	33600	66.6425457493018
33581	33567	23.5052232318303
33581	33645	84.0549047090077
33581	33676	40.0635917705185
33584	33232	198.240070381002
33584	33585	96.9530963826327
33584	33980	175.577675476538
33585	33584	96.9530963826327
33585	33238	197.008526438637
33585	33589	42.6621180385324
33585	34734	516.298438178746
33589	33585	42.6621180385324
33589	33376	110.617609770702
33589	33629	291.258265229315
33589	34008	182.795277626387
33594	33236	221.638090015774
33595	33559	76.5718022470713
33595	33580	4.30729077814143
33595	33695	43.551774059799
33600	33580	66.6425457493018
33602	33488	154.862331207111
33604	32888	760.525963176012
33606	33512	40.7415309007711
33606	33676	160.197399018223
33606	33692	32.2626300996615
33608	33480	58.5070794803123
33608	33618	38.5223793231733
33608	33734	53.203567675087
33610	33548	229.599971820205
33610	33499	53.1516163700889
33610	33684	260.81881445387
33610	33736	52.171568887898
33614	33564	58.5304704398146
33614	33391	123.748592953237
33614	33700	42.466861249126
33618	33608	38.5223793231733
33618	33451	82.8364713085797
33618	33638	57.9318286155633
33621	33514	41.3277522813107
33621	33674	213.246538000493
33621	34729	507.401252735805
33623	33517	40.2468635035027
33623	33680	240.656929948122
33623	33703	40.3250819716311
33625	33626	174.42989003148
33625	33540	65.968233088504
33625	33844	100.18737380105
33626	33625	174.42989003148
33629	33589	291.258265229315
33629	33538	35.7023129232799
33629	33705	40.3025885043424
33634	33552	150.019572152131
33634	33490	62.0468851887219
33634	33962	159.038617867107
33638	33618	57.9318286155633
33638	33424	91.5182786741511
33638	33742	52.2710236308103
33642	33576	162.416014382329
33642	33520	42.2081207850346
33642	33650	11.4633319378052
33642	33718	40.7759980388411
33645	33581	84.0549047090077
33645	33523	41.7831300718485
33645	33663	78.505252866366
33645	33710	39.6884572080488
33650	33642	11.4633319378052
33650	33527	41.2544389918607
33650	33714	358.122657844515
33650	33721	40.8215487412452
33653	33527	360.201557687509
33653	33548	32.7261715026361
33653	33672	19.7131964352399
33657	33358	1237.03630364881
33657	33549	742.893104275982
33657	34686	1309.05928717995
33659	33289	209.841973506917
33659	33759	55.4103812333457
33659	33763	62.9730654573471
33661	33543	44.5384332438837
33661	33670	524.664914242308
33661	33687	13.9061016216751
33663	33645	78.505252866366
33663	33559	42.6829219153442
33663	33695	77.5019775641327
33663	33746	39.3517445346414
33667	33565	48.1482136446756
33667	33802	64.5439028609981
33667	34370	336.58403151311
33670	33661	524.664914242308
33672	33653	19.7131964352399
33672	33714	19.2125833840069
33672	33736	229.483561054523
33674	33621	213.246538000493
33674	33726	215.399004744529
33674	33755	35.403663991135
33676	33606	160.197399018223
33676	33581	40.0635917705185
33676	33710	85.2050782340895
33676	33752	32.890634382344
33680	33623	240.656929948122
33680	33572	42.6557721470078
33680	33769	41.4361212370109
33684	33610	260.81881445387
33684	33555	50.6478864294039
33684	33798	52.7073647380528
33687	33688	190.845698085676
33687	33661	13.9061016216751
33687	33812	56.6500685801274
33688	33687	190.845698085676
33692	33606	32.2626300996615
33692	33702	63.7438726636134
33692	33778	43.443779957448
33695	33663	77.5019775641327
33695	33595	43.551774059799
33695	33724	67.3794676683927
33695	33780	39.0191069966496
33700	33614	42.466861249126
33700	33823	155.050848075379
33700	33823	52.7870759488235
33702	33692	63.7438726636134
33702	33750	96.077204071079
33702	33807	43.36871471349
33703	33623	40.3250819716311
33703	33726	8.6289316317062
33703	33726	8.6289316317062
33703	33769	244.170089806467
33705	33706	222.286836058905
33705	33629	40.3025885043424
33705	33790	33.6654239163984
33706	33705	222.286836058905
33710	33676	85.2050782340895
33710	33645	39.6884572080488
33710	33746	78.4373673296499
33710	33786	33.2061096164222
33714	33650	358.122657844515
33714	33672	19.2125833840069
33714	33784	30.3768361687384
33717	33718	101.709454125486
33718	33717	101.709454125486
33718	33642	40.7759980388411
33718	33829	42.3858163664114
33721	33650	40.8215487412452
33721	33815	356.075521594463
33721	33833	43.8173916216298
33724	33695	67.3794676683927
33726	33674	215.399004744529
33726	33703	8.6289316317062
33726	33703	8.6289316317062
33726	33820	35.7377706656691
33732	33456	130.602442603391
33732	33841	194.759052720252
33732	33896	71.1292710830475
33734	33608	53.203567675087
33734	33742	97.2840920790736
33734	33870	58.5758260852889
33736	33672	229.483561054523
33736	33610	52.171568887898
33736	33798	260.926188572795
33736	33851	51.5706575408154
33740	32884	578.649312348968
33740	33759	139.721827855301
33740	34488	357.162885419815
33742	33734	97.2840920790736
33742	33638	52.2710236308103
33742	33880	59.9823691841719
33746	33710	78.4373673296499
33746	33663	39.3517445346414
33746	33780	78.3550421338039
33746	33838	33.5186377053546
33750	33702	96.077204071079
33750	33752	3.00158746748236
33750	33847	43.3045394562459
33752	33750	3.00158746748236
33752	33676	32.890634382344
33752	33786	84.0607770023603
33755	33674	35.403663991135
33755	33793	16.5879058258821
33755	33820	215.398186779928
33758	33564	131.733617477825
33759	33740	139.721827855301
33759	33659	55.4103812333457
33759	33933	77.2996463484281
33763	33659	62.9730654573471
33763	33766	160.477339756321
33763	33319	235.27996532927
33763	34417	398.261090476007
33766	33763	160.477339756321
33766	39760	236.368147757096
33769	33703	244.170089806467
33769	33680	41.4361212370109
33769	33773	14.0339797532927
33769	33876	43.8643945929914
33773	33769	14.0339797532927
33773	33576	84.0582891680214
33773	33829	158.599334131421
33773	34689	418.717214144733
33778	33692	43.443779957448
33778	33807	65.0321604097039
33778	33866	37.9572527816262
33780	33746	78.3550421338039
33780	33695	39.0191069966496
33780	33862	33.8463000534325
33784	33714	30.3768361687384
33784	33815	10.8854404737732
33784	33851	229.366246314494
33786	33752	84.0607770023603
33786	33710	33.2061096164222
33786	33838	78.3867711964324
33786	33883	43.2577702810065
33790	33705	33.6654239163984
33790	33803	4.85027673178087
33790	33812	247.752764850419
33791	33792	140.197495807254
33791	33803	64.5644872974908
33791	33874	164.697615874414
33792	33791	140.197495807254
33793	33794	150.072960046443
33793	33755	16.5879058258821
33793	33857	27.2859870600149
33794	33793	150.072960046443
33798	33736	260.926188572795
33798	33684	52.7073647380528
33798	33915	52.1395813578977
33802	33667	64.5439028609981
33802	33920	58.3747480997037
33802	34311	258.166696703943
33803	33791	64.5644872974908
33803	33790	4.85027673178087
33803	33912	49.1409456132111
33807	33778	65.0321604097039
33807	33702	43.36871471349
33807	33847	97.2573618686592
33807	33891	38.4790063308178
33812	33790	247.752764850419
33812	33687	56.6500685801274
33812	33828	35.9978278089926
33815	33721	356.075521594463
33815	33784	10.8854404737732
33815	33907	44.0693695917042
33820	33755	215.398186779928
33820	33726	35.7377706656691
33820	33876	247.901619444124
33820	33902	40.8827380202729
33823	33700	155.050848075379
33823	33700	52.7870759488235
33823	34130	175.789488617345
33828	33812	35.9978278089926
33828	33844	174.787695493748
33828	33938	57.6314885579081
33829	33773	158.599334131421
33829	33718	42.3858163664114
33829	33833	12.5361690541394
33829	34714	413.049659210178
33833	33829	12.5361690541394
33833	33721	43.8173916216298
33833	33905	352.293579480926
33833	34718	411.806900262004
33838	33786	78.3867711964324
33838	33746	33.5186377053546
33838	33862	79.0928539827791
33838	33921	43.2356483989617
33841	33732	194.759052720252
33841	33855	52.6502413536428
33841	34014	85.6434522476277
33844	33828	174.787695493748
33844	33625	100.18737380105
33844	33860	44.7589852080298
33847	33807	97.2573618686592
33847	33750	43.3045394562459
33847	33883	86.6091993106675
33847	33927	39.3164344588667
33851	33784	229.366246314494
33851	33736	51.5706575408154
33851	33915	261.037676593758
33851	33949	51.0810944078404
33855	33841	52.6502413536428
33855	33962	218.553534655625
33855	34034	85.7284639523066
33857	33793	27.2859870600149
33857	33887	15.8839108362196
33857	33902	215.112839586626
33860	33844	44.7589852080298
33860	33870	62.8189196683477
33860	33957	52.1182936288278
33862	33838	79.0928539827791
33862	33780	33.8463000534325
33862	33868	7.5661557729478
33862	33941	43.1905399015519
33866	33778	37.9572527816262
33866	33891	66.1552371933588
33866	33940	39.7695103702667
33868	33862	7.5661557729478
33870	33860	62.8189196683477
33870	33734	58.5758260852889
33870	33880	95.2792188936862
33874	33791	164.697615874414
33876	33820	247.901619444124
33876	33769	43.8643945929914
33876	33946	39.1519934122119
33880	33870	95.2792188936862
33880	33742	59.9823691841719
33880	33896	67.829271489918
33883	33847	86.6091993106675
33883	33786	43.2577702810065
33883	33921	78.320594920562
33883	33953	40.0375565670201
33887	33888	195.141196426354
33887	33857	15.8839108362196
33887	33935	22.7030513400608
33888	33887	195.141196426354
33891	33866	66.1552371933588
33891	33807	38.4790063308178
33891	33927	98.3059100161574
33891	33965	39.8029605987169
33896	33880	67.829271489918
33896	33732	71.1292710830475
33896	33926	17.7630114056817
33899	33900	278.665084726188
33900	33899	278.665084726188
33902	33857	215.112839586626
33902	33820	40.8827380202729
33902	33946	251.250663333381
33902	33995	42.4185873304426
33905	33833	352.293579480926
33905	33907	1.56985626325229
33907	33905	1.56985626325229
33907	33815	44.0693695917042
33907	33949	229.239151321599
33907	34022	53.651807292575
33912	33803	49.1409456132111
33912	33914	159.740267918164
33912	33983	35.5111316902961
33914	33912	159.740267918164
33915	33851	261.037676593758
33915	33798	52.1395813578977
33915	33931	8.61614956180231
33920	33802	58.3747480997037
33920	34246	175.54724935526
33920	34314	206.480744686099
33921	33883	78.320594920562
33921	33838	43.2356483989617
33921	33941	79.1573569550486
33921	34009	40.7136532133398
33926	33896	17.7630114056817
33926	34014	184.245607077202
33926	34050	55.9585108363038
33927	33891	98.3059100161574
33927	33847	39.3164344588667
33927	33953	86.2080414170536
33927	34017	39.8750371095948
33931	33915	8.61614956180231
33931	33991	243.646192484872
33931	34023	42.9004243824971
33933	33759	77.2996463484281
33933	39771	211.397591512452
33935	33887	22.7030513400608
33935	33995	214.687520434656
33935	34003	27.0862294439218
33938	33828	57.6314885579081
33938	33957	217.888323764377
33938	34060	53.9723670174848
33940	33866	39.7695103702667
33940	33965	64.4435473481424
33940	34028	37.6737263183911
33941	33921	79.1573569550486
33941	33862	43.1905399015519
33941	34039	41.3886110181792
33946	33902	251.250663333381
33946	33876	39.1519934122119
33946	34061	46.8249368299893
33949	33907	229.239151321599
33949	33851	51.0810944078404
33949	34023	261.148294437575
33949	34080	54.5540430796741
33953	33927	86.2080414170536
33953	33883	40.0375565670201
33953	34009	78.2530116440121
33953	34055	39.9375033813948
33957	33938	217.888323764377
33957	33860	52.1182936288278
33957	34087	106.630957831863
33962	33855	218.553534655625
33962	33634	159.038617867107
33962	34000	51.9021474344321
33962	34070	43.9516371548814
33965	33940	64.4435473481424
33965	33891	39.8029605987169
33965	34017	99.4169046035746
33965	34052	36.3460825979166
33969	33970	67.9028978265294
33970	33969	67.9028978265294
33970	33972	37.7500641761618
33970	34324	163.677603430539
33972	33970	37.7500641761618
33972	33973	123.97597048305
33972	33976	38.4335165897889
33972	34330	163.132748447873
33973	33972	123.97597048305
33976	33972	38.4335165897889
33976	33978	36.9647632745401
33976	34334	162.58126746087
33978	33976	36.9647632745401
33978	33980	37.4135299040775
33978	34338	162.096110224978
33980	33978	37.4135299040775
33980	33584	175.577675476538
33980	33988	41.1672108355699
33980	34344	161.530311520741
33983	33984	184.391382335425
33983	33912	35.5111316902961
33983	34073	37.0361986864274
33984	33983	184.391382335425
33988	33980	41.1672108355699
33989	33990	368.750564470084
33990	33989	368.750564470084
33991	33931	243.646192484872
33991	33471	241.537157438165
33991	34096	43.1204905774975
33995	33935	214.687520434656
33995	33902	42.4185873304426
33995	34061	255.21127388418
33995	34083	39.1886045588282
34000	33962	51.9021474344321
34000	34001	381.356445485492
34000	34038	89.5711063938357
34001	34000	381.356445485492
34003	34004	196.926447430521
34003	33935	27.0862294439218
34003	34029	15.1503759828838
34004	34003	196.926447430521
34008	33589	182.795277626387
34009	33953	78.2530116440121
34009	33921	40.7136532133398
34009	34039	79.2240903566109
34009	34099	39.9793229644539
34014	33926	184.245607077202
34014	33841	85.6434522476277
34014	34034	48.9364577318834
34017	33965	99.4169046035746
34017	33927	39.8750371095948
34017	34055	85.7742342234916
34017	34104	35.7758718456797
34022	33907	53.651807292575
34022	34080	229.110479183651
34022	34138	51.9930776546242
34023	33949	261.148294437575
34023	33931	42.9004243824971
34023	34096	243.696951858012
34023	34856	417.468459786949
34028	33940	37.6737263183911
34028	34043	18.7658748231489
34028	34052	62.8654589894561
34029	34003	15.1503759828838
34029	34083	214.273243356852
34029	34107	36.7179306294608
34031	34032	199.443980221021
34032	34031	199.443980221021
34034	34014	48.9364577318834
34034	33855	85.7284639523066
34034	34150	56.1145085356014
34038	34000	89.5711063938357
34038	34046	27.5611482388941
34038	34276	125.114439387209
34039	34009	79.2240903566109
34039	33941	41.3886110181792
34039	34121	40.0393642419331
34043	34028	18.7658748231489
34043	34118	39.242456355938
34043	34125	152.823653392683
34046	34038	27.5611482388941
34046	33198	428.523536350873
34046	34078	68.7593309141979
34050	33926	55.9585108363038
34050	34150	225.631207128667
34050	34172	59.287286960813
34052	34028	62.8654589894561
34052	33965	36.3460825979166
34052	34092	74.9606390340652
34055	34017	85.7742342234916
34055	33953	39.9375033813948
34055	34099	78.1953964001128
34055	34134	35.2990037459799
34060	33938	53.9723670174848
34060	34087	164.947548928913
34060	34350	129.423439355754
34061	33995	255.21127388418
34061	33946	46.8249368299893
34061	34139	35.9142100274811
34065	34066	344.088914725103
34065	33405	305.297899723405
34065	34096	393.295821223856
34066	34065	344.088914725103
34069	34070	219.152088940273
34070	34069	219.152088940273
34070	33962	43.9516371548814
34070	34230	81.8119816357639
34073	34074	182.905719866422
34073	33983	37.0361986864274
34073	34089	184.81356065588
34073	34145	33.9983437102869
34074	34073	182.905719866422
34078	34046	68.7593309141979
34078	34112	103.836255693607
34078	34167	45.6269254952068
34080	34022	229.110479183651
34080	33949	54.5540430796741
34080	34179	54.1426997633518
34083	34029	214.273243356852
34083	33995	39.1886045588282
34083	34139	258.269694114156
34083	34163	41.4606334068212
34087	34060	164.947548928913
34087	33957	106.630957831863
34087	34284	102.51413409898
34089	34073	184.81356065588
34092	34052	74.9606390340652
34092	34104	25.4423219233757
34092	34125	19.4103792960276
34096	34023	243.696951858012
34096	33991	43.1204905774975
34096	34065	393.295821223856
34096	34936	472.923117760938
34099	34055	78.1953964001128
34099	34009	39.9793229644539
34099	34121	79.2789552939814
34099	34160	34.8493613230428
34104	34092	25.4423219233757
34104	34017	35.7758718456797
34104	34116	64.8647312439759
34107	34108	196.942175422934
34107	34029	36.7179306294608
34107	34113	4.56083139339157
34108	34107	196.942175422934
34112	34078	103.836255693607
34112	34118	12.3209393527375
34112	34204	45.5243281088681
34113	34107	4.56083139339157
34113	34163	213.837095270098
34113	34195	38.6651426164981
34116	34104	64.8647312439759
34116	34134	20.5347866779181
34116	34155	17.9922096760016
34118	34112	12.3209393527375
34118	34043	39.242456355938
34118	34186	157.543648026415
34121	34099	79.2789552939814
34121	34039	40.0393642419331
34121	34190	34.3880462583347
34125	34043	152.823653392683
34125	34092	19.4103792960276
34125	34155	90.5146554859299
34125	34186	33.7313372421
34130	33823	175.789488617345
34130	33449	342.746330956487
34130	34174	45.3722210941464
34134	34116	20.5347866779181
34134	34055	35.2990037459799
34134	34160	78.1386697135125
34138	34022	51.9930776546242
34138	34179	228.969247939453
34138	34236	53.5298456734494
34139	34083	258.269694114156
34139	34061	35.9142100274811
34139	34215	41.6578840164815
34143	34144	126.308904200436
34144	34143	126.308904200436
34145	34146	185.231057686627
34145	34073	33.9983437102869
34145	34153	178.958387526651
34145	34207	37.4137347334695
34146	34145	185.231057686627
34150	34050	225.631207128667
34150	34034	56.1145085356014
34150	34231	45.019852891333
34153	34145	178.958387526651
34155	34125	90.5146554859299
34155	34116	17.9922096760016
34155	34199	98.2031033271629
34155	34226	35.4241691250758
34160	34134	78.1386697135125
34160	34099	34.8493613230428
34160	34190	79.3284551655003
34160	34199	18.0875667271191
34163	34113	213.837095270098
34163	34083	41.4606334068212
34163	34215	261.806161562821
34163	34241	40.7824306716552
34167	34078	45.6269254952068
34167	34204	103.080467249583
34167	34239	37.9968742080855
34172	34050	59.287286960813
34172	34250	214.986614024391
34172	34270	53.7638505011799
34174	34130	45.3722210941464
34174	33507	337.78284466797
34174	34212	43.5729584772837
34179	34138	228.969247939453
34179	34080	54.1426997633518
34179	34301	55.466909542037
34183	34184	71.6822120576122
34184	34183	71.6822120576122
34184	34238	67.5276947708933
34184	34388	84.2941212462506
34186	34118	157.543648026415
34186	34125	33.7313372421
34186	34226	90.8726205392462
34186	34258	42.4742068955986
34190	34160	79.3284551655003
34190	34121	34.3880462583347
34190	34194	7.88084202704255
34190	34219	16.326175379799
34194	34190	7.88084202704255
34195	34196	193.290628865481
34195	34113	38.6651426164981
34195	34241	213.417511864773
34195	34273	44.8162482278851
34196	34195	193.290628865481
34199	34155	98.2031033271629
34199	34160	18.0875667271191
34199	34219	80.0330999107634
34199	34254	35.6332530782526
34204	34167	103.080467249583
34204	34112	45.5243281088681
34204	34258	169.22592874701
34204	34261	37.528230950397
34207	34208	188.508334259372
34207	34145	37.4137347334695
34207	34223	184.42882475258
34207	34265	34.074851498684
34208	34207	188.508334259372
34212	34174	43.5729584772837
34212	33565	322.096915093147
34212	34246	42.0716472211702
34215	34163	261.806161562821
34215	34139	41.6578840164815
34215	34307	42.1346589304093
34219	34199	80.0330999107634
34219	34190	16.326175379799
34219	34296	36.4212175544376
34223	34207	184.42882475258
34226	34186	90.8726205392462
34226	34155	35.4241691250758
34226	34254	97.2866521042145
34226	34318	44.2238491053487
34230	34070	81.8119816357639
34230	34276	143.045809029445
34230	34362	49.6046743104309
34231	34150	45.019852891333
34231	34250	8.09150991641667
34231	34362	219.83452061413
34233	34234	107.912727141159
34233	34417	191.685415594358
34233	34488	117.939461673138
34234	34233	107.912727141159
34234	34493	449.3890117016
34236	34138	53.5298456734494
34236	34301	228.857485032933
34236	34382	53.1286362224382
34238	34184	67.5276947708933
34239	34167	37.9968742080855
34239	34261	102.456001742863
34239	34352	41.0598444142309
34241	34195	213.417511864773
34241	34163	40.7824306716552
34241	34307	265.388707317631
34241	34358	41.906019859589
34246	34212	42.0716472211702
34246	33920	175.54724935526
34246	34286	85.4331248750713
34250	34172	214.986614024391
34250	34231	8.09150991641667
34250	34392	54.6765752526614
34254	34226	97.2866521042145
34254	34199	35.6332530782526
34254	34296	81.4611945616874
34254	34374	40.2065428826984
34258	34204	169.22592874701
34258	34186	42.4742068955986
34258	34271	5.58406286638408
34261	34239	102.456001742863
34261	34204	37.528230950397
34261	34279	13.974974182467
34261	34279	13.974974182467
34265	34266	198.193864200897
34265	34207	34.074851498684
34265	34293	171.256315212135
34265	34383	37.3113376925383
34266	34265	198.193864200897
34270	34172	53.7638505011799
34270	34325	16.0440343445903
34270	34392	204.601080334065
34271	34258	5.58406286638408
34271	34318	91.9363648232754
34271	34377	31.1778649037342
34273	34195	44.8162482278851
34273	34289	4.20470819698932
34273	34358	212.963220687012
34276	34230	143.045809029445
34276	34038	125.114439387209
34276	34352	97.3728113226545
34276	34420	49.2822327615688
34279	34261	13.974974182467
34279	34261	13.974974182467
34279	34377	155.591186512035
34279	34400	40.8868162166338
34284	34087	102.51413409898
34284	34287	17.5531456929915
34284	34365	75.4519658657064
34286	34246	85.4331248750713
34286	34314	47.657128259754
34286	34736	233.399838848682
34287	34284	17.5531456929915
34287	34305	99.3274453736204
34287	34441	54.8721939875729
34289	34290	157.691158105404
34289	34273	4.20470819698932
34289	34389	33.3699623592571
34290	34289	157.691158105404
34293	34265	171.256315212135
34296	34254	81.4611945616874
34296	34219	36.4212175544376
34296	34300	4.89829589524131
34296	34404	39.8910547056296
34300	34296	4.89829589524131
34301	34236	228.857485032933
34301	34179	55.466909542037
34301	34437	49.7228294926643
34305	34287	99.3274453736204
34305	34321	102.995371558645
34305	34461	57.3673658079538
34307	34241	265.388707317631
34307	34215	42.1346589304093
34307	34410	39.4291944089215
34311	33802	258.166696703943
34314	34286	47.657128259754
34314	33920	206.480744686099
34314	34356	45.5352589062856
34314	34736	188.055308140175
34318	34271	91.9363648232754
34318	34226	44.2238491053487
34318	34374	96.280518954526
34318	34414	35.1768535339086
34321	34305	102.995371558645
34321	34325	59.5540273505193
34321	34479	58.3448130089228
34324	33970	163.677603430539
34324	34330	36.7691008891955
34324	34445	44.5443401386485
34325	34321	59.5540273505193
34325	34270	16.0440343445903
34325	34454	49.0369107238828
34330	34324	36.7691008891955
34330	33972	163.132748447873
34330	34334	36.7793119768487
34334	34330	36.7793119768487
34334	33976	162.58126746087
34334	34338	34.1376134334072
34338	34334	34.1376134334072
34338	33978	162.096110224978
34338	34342	27.7935728114523
34342	34338	27.7935728114523
34342	34344	11.6070266206678
34342	34455	46.0157335735027
34344	34342	11.6070266206678
34344	33980	161.530311520741
34344	34348	46.3872695240272
34348	34344	46.3872695240272
34350	34060	129.423439355754
34350	34365	108.982366821602
34350	34474	50.4830323300248
34352	34276	97.3728113226545
34352	34239	41.0598444142309
34352	34396	107.911683089119
34352	34466	49.0608281032556
34356	34314	45.5352589062856
34356	34370	41.262921066005
34356	34750	188.44247192103
34358	34273	212.963220687012
34358	34241	41.906019859589
34358	34410	268.758604347341
34358	34449	40.0020784161634
34362	34231	219.83452061413
34362	34230	49.6046743104309
34362	34420	143.664808446781
34362	34550	82.1610636670713
34365	34350	108.982366821602
34365	34284	75.4519658657064
34365	34428	30.0787507666019
34370	34356	41.262921066005
34370	33667	336.58403151311
34370	34764	186.380842588604
34374	34318	96.280518954526
34374	34254	40.2065428826984
34374	34404	83.0349465328868
34374	34470	39.3591320420926
34377	34279	155.591186512035
34377	34271	31.1778649037342
34377	34414	91.7099985601791
34377	34476	39.911753292882
34382	34236	53.1286362224382
34382	34437	228.714476824926
34382	34498	49.7338957745301
34383	34384	199.476689159289
34383	34265	37.3113376925383
34383	34397	132.338669768777
34383	34658	129.673643883372
34384	34383	199.476689159289
34388	34184	84.2941212462506
34388	34424	742.619998714665
34388	34512	49.9196817108906
34389	34289	33.3699623592571
34389	34429	16.2961093254975
34389	34449	212.553268661589
34392	34270	204.601080334065
34392	34250	54.6765752526614
34392	34435	17.5121602899658
34396	34352	107.911683089119
34396	34400	7.79727333597425
34396	34514	48.7591036221263
34397	34383	132.338669768777
34400	34396	7.79727333597425
34400	34279	40.8868162166338
34400	34476	155.511935339527
34404	34374	83.0349465328868
34404	34296	39.8910547056296
34404	34408	4.2142760516285
34404	34502	41.2113131545323
34408	34404	4.2142760516285
34410	34358	268.758604347341
34410	34307	39.4291944089215
34410	34525	43.9198448854314
34414	34377	91.7099985601791
34414	34318	35.1768535339086
34414	34470	95.2329680874326
34414	34518	42.4144430086615
34417	33763	398.261090476007
34417	34233	191.685415594358
34417	34729	592.24360060908
34420	34362	143.664808446781
34420	34276	49.2822327615688
34420	34434	25.8015317139269
34424	34388	742.619998714665
34428	34365	30.0787507666019
34428	34441	73.6117263168476
34428	34483	20.6027433593841
34429	34430	198.589480507842
34429	34389	16.2961093254975
34429	34491	22.2806139982183
34430	34429	198.589480507842
34434	34420	25.8015317139269
34434	34466	71.9869319840794
34434	34610	80.9721477332299
34435	34392	17.5121602899658
34435	34540	46.0340928753874
34435	34550	219.610081820984
34437	34382	228.714476824926
34437	34301	49.7228294926643
34437	34558	50.924648587202
34441	34428	73.6117263168476
34441	34287	54.8721939875729
34441	34461	99.4859109398185
34441	34565	50.1932251999807
34445	34446	23.6934280484046
34445	34324	44.5443401386485
34445	34455	136.358575953131
34445	34546	41.6612460422664
34446	34445	23.6934280484046
34449	34389	212.553268661589
34449	34358	40.0020784161634
34449	34525	272.463100010655
34449	34535	38.1873988019715
34454	34325	49.0369107238828
34454	34540	184.209234372641
34454	34594	66.1743411740973
34455	34445	136.358575953131
34455	34342	46.0157335735027
34455	34553	41.9649887429575
34459	34460	33.26978681954
34459	34508	110.497158816234
34459	34615	76.6422867004987
34460	34459	33.26978681954
34461	34441	99.4859109398185
34461	34305	57.3673658079538
34461	34479	100.793707401659
34461	34577	53.5622811198289
34466	34434	71.9869319840794
34466	34352	49.0608281032556
34466	34514	106.643821919897
34470	34414	95.2329680874326
34470	34374	39.3591320420926
34470	34502	83.9973599615573
34474	34350	50.4830323300248
34474	34483	110.607123312936
34474	34584	56.6146585594247
34476	34400	155.511935339527
34476	34377	39.911753292882
34476	34518	92.1939121963421
34476	34570	46.6449111328106
34479	34461	100.793707401659
34479	34321	58.3448130089228
34479	34587	55.0226968791746
34483	34474	110.607123312936
34483	34428	20.6027433593841
34483	34562	33.0998371985925
34488	33740	357.162885419815
34488	34233	117.939461673138
34488	34522	288.590706382298
34491	34429	22.2806139982183
34491	34529	17.4189233927477
34491	34535	212.15966693743
34493	34494	199.327688252994
34493	34234	449.3890117016
34494	34493	199.327688252994
34494	33494	479.225616369726
34494	34791	148.058895857136
